561 965 299 479 898 1683 898 719 965 561 515 1010 629 1774|0.001 -0.10892467911109538 -0.03118018769776909 -0.1787019177186444
1503 1875 2089 625 1075 2016 1172 1875 1172 3516 2016 1314 1976 1590|0.001 -0.19406547511445216 0.08636018467422346 -0.013273172806975708
1720 533 1783 1600 3000 1600 853 1720 1000 918 1282 1990 3162 3162|0.001 -0.04198790663060836 0.08750679155256513 -0.044954024893886224
479 719 898 561 299 515 965 965 898 561 1683 1407 1116 946|0.001 -0.06317837669499005 0.10882944886357881 0.034282599887482945
1075 1875 625 1114 802 625 1075 533 573 1000 333 1976 1568 1244|0.001 -0.0476626994872098 0.07157348543214148 0.018815814063835035
1744 581 930 745 581 1000 1036 533 930 310 496 1097 1157 1097|0.001 -0.01758849666315454 0.10266094169667284 0.03122034638801452
1114 533 802 1075 625 333 573 1875 1075 1000 625 701 1179 1244|0.001 -0.10663917694547553 0.053340674699866586 0.008947307451037112
333 1000 333 1000 1000 533 533 1000 573 1000 573 1054 1414 629|0.001 -0.07327946034273225 0.1054488988983815 0.01071048532077512
1000 1000 1000 333 573 573 333 533 1000 533 1000 1414 629 1153|0.001 -0.015323251561332185 0.11880573206580758 0.012438516702872882
1600 1720 3000 3000 3000 3000 3000 1000 1600 1720 3000 1887 3162 3400|0.001 -0.10617901793724127 0.06702438226532603 0.007225900724623369
3000 1000 3000 3000 1600 1600 3000 1720 3000 1720 3000 3162 1887 3400|0.001 -0.02399721482527095 0.10377893694528684 0.01728493742543913
573 533 333 1000 1000 1000 1000 1000 573 533 333 629 1414 1153|0.001 -0.056540341544527584 0.009842090727099073 -0.01533182423130941
1000 1000 1000 333 333 573 573 1000 533 1000 533 1414 1054 629|0.001 -0.10800395304834232 0.046254864688584085 -0.025891868347267533
333 1000 333 533 533 1000 1000 1000 573 1000 573 1054 1133 1054|0.001 -0.09738742396792399 0.06905010100548781 -0.04318276447162983
3000 1720 1600 3000 3000 3000 3000 1000 3000 1720 1600 3162 3162 4243|0.001 -0.0004848536579404872 0.1335966173386871 0.02858421698896052
1875 1000 1875 625 1075 1075 625 1875 1875 1875 1875 2125 1976 2161|0.001 -0.11556383520770042 0.08214923882153169 -0.013787210547614448
3000 1000 3000 1600 3000 3000 1600 1720 3000 1720 3000 3162 3162 4243|0.001 -0.10595260878394797 0.007276908853381947 -0.1148846662363312
533 1000 533 333 333 573 573 1000 1000 1000 1000 1133 1054 1054|0.001 -0.08735349512828172 0.031152511340393207 0.00360942841318046
1075 1875 625 1875 1875 1875 1875 1000 1075 1875 625 1976 2125 2161|0.001 -0.09042377430842796 0.06772648991440144 0.006605305707307885
333 533 573 1000 1000 1000 1000 1000 333 533 573 1054 1414 1054|0.001 -0.06461953145787014 0.01853988055308342 -0.009591793529519776
1000 1000 1000 573 573 333 333 1000 533 1000 533 1414 1153 1054|0.001 -0.12402905236230888 0.049667446135126525 -0.032929737971750805
