2632 5333 4355 6158 5004 6158 12317 1000 2632 5333 4355 3079 5640 6143|0.001 -0.02173866977433936 -0.06532985811831038 -0.06939159423483998
4355 5333 2632 5004 6158 12317 6158 1000 4355 5333 2632 5203 5640 9737|0.001 0.13547665851076474 0.024422522738463126 -0.014617781474304259
2340 1000 1901 380 2027 2027 380 1655 4680 1655 2340 2334 1977 3881|0.001 -0.047576294401372454 0.0026436842562205243 0.36662220300640813
6158 1000 5004 2632 4355 4355 2632 5333 12317 5333 6158 5640 5203 9737|0.001 0.16282755052739573 0.10613352552603983 0.024910810619467316
2027 1655 380 1901 2340 4680 2340 1000 2027 1655 380 1977 2334 3881|0.001 -0.007110003398594911 0.6507780111925454 -0.055827666360536154
354 1000 1768 1225 230 187 1000 604 221 921 1061 1275 1195 400|0.001 -0.06165326211830413 0.03755576581663034 0.049435032477898044
2828 5000 2828 650 530 2828 3464 625 2604 3000 1709 3606 1132 2828|0.001 0.032033591320705934 -0.038432096439791064 -0.192933455200216
1225 604 230 354 1768 1061 221 1000 1000 921 187 707 1275 2031|0.001 -0.016538688147231806 -0.08401389027084427 0.28553508962795515
1768 1000 354 187 1000 1225 230 921 1061 604 221 1275 1000 1458|0.001 -0.021343085127774053 -0.0062157178940935864 0.41487548899933335
650 625 530 2828 2828 1709 2604 5000 3464 3000 2828 820 3606 2000|0.001 -0.029610618048567794 -0.15969541803546483 -0.05293671386182974
187 921 1000 1768 354 221 1061 1000 230 604 1225 1106 1275 290|0.001 -0.06713855631395704 0.05420132390512089 0.03844947966496148
1000 1000 1000 693 693 87 87 200 817 900 817 1414 825 1052|0.001 -0.06905976663800772 -0.034276103911939915 0.10187033020508496
693 200 693 1000 1000 817 817 1000 87 900 87 825 1414 1052|0.001 -0.053356229070056216 0.08272391599946083 -0.014359754423950433
10392 1000 11547 11547 9434 9434 11547 8000 2309 8000 11547 11000 9522 10630|0.001 0.8753898488164347 -0.048706109424160315 0.05549060359231639
9434 8000 11547 11547 10392 2309 11547 1000 9434 8000 11547 9522 11000 10630|0.001 1.0471371081233438 0.06718844447064276 -0.0759940832454431
3464 5000 3464 4085 4085 5000 5000 4500 433 5000 433 4123 4603 4123|0.001 0.5188417235505272 0.011875628496149648 -0.020440765865704646
4085 4500 4085 3464 3464 433 433 5000 5000 5000 5000 4603 4123 4123|0.001 0.2859888422783907 -0.024323883754178155 0.061021038669741845
11547 8000 9434 10392 11547 11547 2309 1000 11547 8000 9434 12152 11000 16330|0.001 0.8300038766297213 0.04652190226455799 0.0005248830161797002
11547 1000 10392 9434 11547 11547 9434 8000 11547 8000 2309 11000 12152 16330|0.001 0.6916971144284534 0.011613909186825033 0.08729910508979533
785 881 418 734 2754 1664 153 1366 1195 948 637 922 2050 1989|0.001 -0.0570382452153495 -0.04217236606512076 0.1636306179027125
1860 3750 1362 570 868 1628 1068 208 1291 2266 1200 2791 648 1014|0.001 0.18588812611064265 -0.0682260625991149 -0.13887564878224734
570 208 868 1860 1362 1200 1291 3750 1068 2266 1628 1037 2241 1255|0.001 0.27242060834930415 -0.18804393516597906 -0.04386086373773246
2016 732 538 467 875 574 306 694 1218 645 112 1205 546 1972|0.001 -0.041126042122575646 0.32267905064627955 -0.08966057698726049
734 1366 2754 785 418 637 1195 881 153 948 1664 1646 1258 476|0.001 -0.03151077644762523 0.0575134384606768 -0.01121323091997195
1123 533 1275 3510 2121 195 936 1523 1208 812 1741 1604 2535 1287|0.001 0.019912746575374562 0.00616780222978619 0.00656795057265791
570 92 530 472 718 383 251 1655 821 441 601 607 1618 448|0.001 0.007020665665742332 0.01353895378587655 -0.031040348771463888
472 1655 718 570 530 601 821 92 251 441 383 1196 649 554|0.001 0.03288393460986194 0.0012671075416692545 -0.011610066008747033
467 694 875 2016 538 112 1218 732 306 645 574 1415 1501 557|0.001 0.0018863735589991215 -0.03807877867678 0.03837337850759237
1392 656 2304 1143 793 737 837 533 128 350 614 2253 1616 903|0.001 -0.04517086271196957 -0.013544581176040404 0.11364393576341003
693 200 693 533 533 436 436 1000 370 573 370 825 1133 805|0.001 -0.025782107633074425 0.08979687646632373 -0.08584741735988444
1552 1000 2706 1443 1179 1179 1443 1875 541 1875 2706 2280 1573 1493|0.001 0.06243232417639133 0.0029538446810795094 -0.07664165916544396
1299 817 693 1875 1875 375 1075 1000 1299 817 693 1090 2125 1546|0.001 -0.021305547071763797 -0.07509097523879515 0.06694622010398055
1875 1000 1875 693 1299 1299 693 817 375 817 1075 2125 1090 1546|0.001 0.0019316702401495078 0.05136833422299869 0.026208405555325776
