533 1000 533 370 370 693 693 573 436 200 436 1133 843 581|0.001 -0.09506578703297408 0.045744710446165016 0.16145373160476595
370 573 370 533 533 436 436 1000 693 200 693 843 1133 581|0.001 -0.09452846010909788 0.16435186369812005 0.03270558004694779
1000 1297 533 245 1836 2693 702 1000 1000 1297 533 1731 1204 2438|0.001 -0.0016217345233593417 0.2884232741082049 0.8008133688036012
2076 1000 541 411 771 771 411 771 1415 771 189 1457 669 1879|0.001 0.08628650742615429 0.29904849196452865 0.06742607249929922
771 771 411 541 2076 1415 189 1000 771 771 411 669 1457 1879|0.001 -0.12298101930820482 0.022249147582931172 0.06626943720868139
1836 1000 245 533 1000 1000 533 1297 2693 1297 702 1204 1731 2438|0.001 0.030195400419097407 0.2653619776414784 0.2788695281257403
693 817 1299 1061 566 342 641 738 130 720 244 1510 1456 676|0.001 -0.06682537825489443 0.07093743234409144 0.052618573305422967
766 1355 1437 330 176 938 1760 975 463 1107 868 1071 1055 542|0.001 0.09385562797095348 -0.08241091367561348 -0.3488735227601403
1225 604 230 696 943 770 679 533 653 322 122 707 745 1424|0.001 -0.028421809751859595 0.5030153567351459 0.01028997223775363
1768 1875 1305 230 1225 2296 431 604 1444 1133 1273 2574 707 1926|0.001 -0.09779610962346141 0.19139661338713587 0.21710893524704122
330 975 176 766 1437 868 463 1355 1760 1107 938 977 1972 1016|0.001 0.21489255781024674 -0.5537053298814998 -0.009710217682982192
1061 738 566 693 1299 244 130 817 641 720 342 791 1090 1267|0.001 -0.029056064435896145 0.17566233529999087 -0.08122696031362286
418 881 785 1590 848 159 298 1224 692 904 1298 1258 1334 490|0.001 0.08235255664756469 -0.07462505185651946 0.06643539336837367
180 1025 338 890 475 786 1473 1135 962 1389 1804 1001 1046 939|0.001 0.06829912288735196 -0.2409156997732842 -0.01260197881999936
1275 533 1123 380 2027 1081 203 1655 1560 882 1152 1175 1977 1700|0.001 0.03858208976780464 -0.003155998443715724 0.5770898122086154
890 1135 475 180 338 1804 962 1025 1473 1389 786 1428 1082 1760|0.001 0.2437047044661922 -0.13228332535764498 -0.44861739482619734
2027 1655 380 2106 2390 2925 2159 1875 3800 3103 712 1977 3007 4417|0.001 0.015803695715101984 0.44137849298679477 0.22214513408758574
1590 1224 848 418 785 1298 692 881 298 904 159 1848 922 918|0.001 -0.039140149640968236 -0.11697994590804006 0.28483266366785553
2032 1000 271 4064 4064 4064 4064 1000 2032 1000 271 1245 4185 4543|0.001 -0.10828344622245245 0.6923477067768258 0.031259521943076685
246 1000 246 67 67 500 500 1000 246 1000 246 1030 1002 306|0.001 0.18893689486433773 -0.16014094413932978 -1.035878085301587
67 1000 67 246 246 246 246 1000 500 1000 500 1002 1030 306|0.001 0.12116633483665318 -0.7225882308134723 -0.14595787324655496
4064 1000 4064 271 2032 2032 271 1000 4064 1000 4064 4185 1245 4543|0.001 -0.049697222597915314 0.12417583521889597 0.7073393175155052
246 1000 246 67 67 500 500 1000 246 1000 246 1030 1002 306|0.001 0.2269189942634875 -0.1298807253395351 -0.9381712117672969
2032 1000 271 4064 4064 4064 4064 1000 2032 1000 271 1245 4185 4543|0.001 0.08597833163558999 1.473348481187291 -0.09160522181155706
67 1000 67 246 246 246 246 1000 500 1000 500 1002 1030 306|0.001 0.1795381047500011 -0.5845126150182267 -0.15172942806272682
4064 1000 4064 271 2032 2032 271 1000 4064 1000 4064 4185 1245 4543|0.001 -0.08799506737211082 0.059922248451245164 0.5563828168184326
500 1000 500 246 246 246 246 1000 67 1000 67 1118 1030 306|0.001 0.07589968733403563 -0.04833963849777523 0.10661871320138516
246 1000 246 500 500 67 67 1000 246 1000 246 1030 1118 306|0.001 -0.029649616524819455 0.07919011128875164 0.059255695640740846
500 1000 500 246 246 246 246 1000 67 1000 67 1118 1030 306|0.001 0.06501426062399895 0.016865400506520523 0.05343171696309934
246 1000 246 500 500 67 67 1000 246 1000 246 1030 1118 306|0.001 0.0373812007600427 0.130515406300995 -0.03931882205910786
167 1000 167 681 1319 1319 681 1875 1250 1875 1250 1014 2252 1396|0.001 0.2603376762232701 -0.2652403343081433 0.08710435986918785
2754 1937 1469 245 1836 1836 245 1000 2754 1937 1469 3308 1204 3310|0.001 -0.12207864833519988 0.25255627368811373 0.007032304481076057
948 1000 126 758 1422 1422 758 516 948 516 126 1058 711 1709|0.001 -0.08316766109477625 0.24776666523993018 0.24386960848446382
681 1875 1319 167 167 1250 1250 1000 681 1875 1319 938 1014 820|0.001 0.18238766202316903 -0.03316579143937903 -0.37045426525609937
167 1000 167 1319 681 681 1319 1875 1250 1875 1250 1014 938 820|0.001 0.12975602965025645 -0.7332458791487528 -0.1566534233246175
